PDB Code,Max Similarity
1s4d,0.18840579710144928
4eok,0.5623869801084991
6pic,0.17857142857142858
4ere,0.3176470588235294
6gjy,0.20606060606060606
2i0y,0.15217391304347827
5wtt,0.29466357308584684
1ca8,0.572992700729927
3ips,0.757847533632287
4owo,0.14864864864864866
2fl5,0.17117117117117117
2wxv,0.992818671454219
5z4h,0.21505376344086022
2ok1,0.14814814814814814
2hk5,0.15151515151515152
3vzv,0.17647058823529413
5u94,0.16842105263157894
6aom,0.9485981308411215
4ce3,0.580952380952381
5ar0,0.8443271767810027
6hkm,0.24398625429553264
4xhe,0.16129032258064516
2vwx,0.2037037037037037
1bb0,0.572992700729927
5wyq,0.14864864864864866
2mpa,0.6328828828828829
4el9,0.1774193548387097
2ybt,0.20833333333333334
5d6q,0.15730337078651685
6cyc,0.14942528735632185
4yps,0.1619047619047619
4anm,0.1724137931034483
5f02,0.817351598173516
3ccn,0.16129032258064516
2rg5,0.15915915915915915
3daj,0.6244897959183674
2r9s,0.35384615384615387
3iw4,0.14864864864864866
4au7,0.1875
6bh1,0.2
1els,0.14285714285714285
5h3q,0.15789473684210525
2it4,0.3515625
6h51,0.14
3erd,0.6932773109243697
5wyr,0.14864864864864866
3bcn,0.21634615384615385
3ttj,0.16129032258064516
5mae,0.8202764976958525
4mg6,0.5126050420168067
4ce1,0.580952380952381
3ob0,0.8287037037037037
5z4o,0.25
4u0b,0.13432835820895522
6frj,0.2345132743362832
3pix,0.291044776119403
2llo,1.0
1h28,1.0
4hz5,0.3036649214659686
5hg9,0.1925925925925926
6gih,0.3950617283950617
4knb,0.18292682926829268
4r6v,0.15217391304347827
6jmf,0.14925373134328357
3g6g,0.25
1a61,0.41263940520446096
3i7c,0.16666666666666666
3oui,0.15492957746478872
4hra,0.15
4qq5,0.21532846715328466
4txe,0.14634146341463414
1zyj,0.1691842900302115
3fpm,0.15517241379310345
4uyh,1.0
5xkm,0.15479876160990713
1g50,0.2145748987854251
2a3c,0.1935483870967742
4jr3,0.16666666666666666
2z92,0.2685851318944844
4g2l,0.17378048780487804
5t8j,1.0
5mqy,0.8148148148148148
3wf5,0.17625899280575538
5jrq,0.16666666666666666
4li5,0.171875
4uw1,0.6889952153110048
5e2n,0.3333333333333333
5w88,0.9775280898876404
1s50,0.14
2zo3,0.41263940520446096
6qdx,0.16129032258064516
3pma,0.18032786885245902
4hxz,0.15
4htx,0.15479876160990713
6ft8,0.17857142857142858
6g33,0.17857142857142858
3a4p,0.44483985765124556
2etm,0.4496124031007752
5l4f,1.0
6moa,0.981651376146789
5nra,0.14516129032258066
2y36,0.2903981264637002
3chf,0.1935483870967742
3g0f,0.18
5mtx,0.20241691842900303
5m4i,0.9969418960244648
4pyq,0.16279069767441862
4hys,0.5545171339563862
5hgc,0.1935483870967742
3ncg,0.1974921630094044
3ipx,0.15151515151515152
2yis,0.18556701030927836
1me4,0.25116279069767444
5hor,0.17222222222222222
4bsq,0.17647058823529413
4hw7,0.15384615384615385
4k8a,0.32745098039215687
6axk,0.2824601366742597
5h8b,0.1891891891891892
1y2c,0.2331288343558282
1h8s,0.3409090909090909
3f3t,0.1685823754789272
4mbj,0.19172932330827067
3new,0.23053892215568864
4dce,0.1836734693877551
4jfx,0.4539170506912442
4r3c,0.48955223880597015
1qnh,0.20833333333333334
2f8i,0.9336283185840708
2aov,0.1625
4j9a,0.16666666666666666
4hgt,0.15384615384615385
3l3x,0.512
6h0u,0.1568627450980392
3sl4,0.16666666666666666
2rk7,0.1527777777777778
4u4x,0.16216216216216217
4rcg,0.16417910447761194
6cyd,0.14942528735632185
4kbc,0.1794871794871795
3s68,0.16279069767441862
5qc4,0.1388888888888889
3bwk,0.14285714285714285
3ewh,0.17307692307692307
4uua,1.0
2yj9,0.8055555555555556
6erw,0.16216216216216217
6ep9,0.6692015209125475
4y2b,0.16981132075471697
5xyz,0.16091954022988506
5nr7,0.14864864864864866
6eru,0.1717171717171717
3qel,0.16666666666666666
4otf,0.16393442622950818
6bh2,0.2
3cn0,1.0
3i06,0.25116279069767444
5a1f,0.15079365079365079
2xuc,0.13333333333333333
5xfj,0.16666666666666666
4z2g,0.14814814814814814
3g58,0.1568627450980392
4ona,0.16666666666666666
4hxw,0.3403141361256545
4dgg,0.1774193548387097
5d6p,0.16
4hgl,0.16279069767441862
5aa8,0.15517241379310345
3zep,0.15579710144927536
3b0w,1.0
2xzc,0.22041763341067286
4h1m,0.30859375
5mev,1.0
6bke,1.0
5d9k,0.2
5hg7,0.16785714285714284
6au5,0.44341801385681295
2zpk,0.5779816513761468
3uh4,0.4258373205741627
1mpa,0.6314606741573033
4tw9,0.15384615384615385
3as1,0.1388888888888889
3o6m,0.4804597701149425
4cbt,0.15789473684210525
3arz,0.1388888888888889
2zif,0.14035087719298245
1zky,0.24390243902439024
6pht,0.16071428571428573
5uy8,0.15517241379310345
3hvc,0.14678899082568808
3pj3,0.14754098360655737
2yj8,0.817351598173516
6aaj,0.3345323741007194
5o7i,0.16727272727272727
4utv,0.9377431906614786
1h24,0.5623869801084991
5zz4,0.367816091954023
4rx5,0.17735849056603772
5n9n,0.1891891891891892
3uzp,0.15151515151515152
2iog,0.22633744855967078
2pks,0.3754646840148699
5kpm,0.1568627450980392
5tkb,0.16129032258064516
5fun,0.14
5mqv,0.16666666666666666
3d14,0.1946564885496183
5k1i,0.2336448598130841
2znt,0.2823529411764706
5ivj,0.15217391304347827
2pvn,0.1896551724137931
3g4k,0.15517241379310345
2uzv,0.19230769230769232
2ylo,1.0
3arr,0.1388888888888889
2qhd,0.6528925619834711
6f6d,0.16129032258064516
2a3b,0.1935483870967742
4m7y,0.13432835820895522
4uns,0.14864864864864866
4pyn,0.21739130434782608
2zyb,0.14516129032258066
3g45,0.14516129032258066
2bxt,0.5523465703971119
3g4i,0.15517241379310345
6cyi,0.21568627450980393
5k0j,0.21739130434782608
1w1y,0.9959758551307847
2rl5,0.16129032258064516
1uom,0.14492753623188406
2fum,0.16842105263157894
5ih6,0.15384615384615385
5f94,0.1568627450980392
5lgr,0.16666666666666666
6itj,0.25862068965517243
3fzr,0.29118773946360155
3iut,0.24651162790697675
5wo4,0.7040816326530612
6cjj,0.5885167464114832
6f3i,0.1935483870967742
6j6m,0.21348314606741572
5elz,0.19444444444444445
3cpc,0.15492957746478872
5m4f,0.1891891891891892
6qxu,0.6889952153110048
1ind,0.2972972972972973
4igr,0.33992094861660077
3p7a,0.15963855421686746
1y2e,0.2331288343558282
3qi3,0.13333333333333333
4hs6,0.3867924528301887
2j6m,0.16071428571428573
4lgh,0.16216216216216217
3l8x,0.17177914110429449
4lv4,0.16666666666666666
4kba,0.15151515151515152
6b5o,0.22624434389140272
5hg5,0.2152317880794702
3n4c,0.23963133640552994
5ivf,0.15217391304347827
6edl,0.14893617021276595
3u2k,0.16363636363636364
3h52,0.7090163934426229
4hfz,0.5903614457831325
2vgp,0.25384615384615383
5nf6,0.33858267716535434
2gv2,0.18181818181818182
4k1e,0.20179372197309417
5fqr,0.5745614035087719
5wh5,0.2331288343558282
4ydn,0.9566160520607375
6nrf,0.15151515151515152
5tco,0.1712538226299694
3lcd,0.1875
4ask,0.14583333333333334
6hbn,0.9969418960244648
4bch,0.17647058823529413
5cav,0.16071428571428573
2yj2,0.817351598173516
6bkh,0.16393442622950818
5iug,0.16129032258064516
3sx9,0.18808777429467086
4awo,0.16666666666666666
1t7r,0.512
5icx,0.44341801385681295
3pax,0.16981132075471697
