PDB Code,Max Similarity
5wcm,0.1984732824427481
5hct,1.0
6s4t,0.15966386554621848
3uug,0.14925373134328357
187l,0.9938271604938271
3gtc,1.0
1hii,1.0
3p8z,1.0
2aqu,1.0
5mgj,1.0
5n18,0.44339622641509435
6cpa,1.0
1w5w,1.0
6r1w,0.14
4zji,0.33093525179856115
6dpx,1.0
6eqw,1.0
5o9y,0.16417910447761194
4app,1.0
4xu0,0.15126050420168066
1jao,1.0
6dd0,1.0
4q4r,0.6016483516483516
3q71,0.16216216216216217
3mam,0.9777777777777777
1jev,0.17543859649122806
4heg,0.98989898989899
3o7u,0.16363636363636364
4p6c,0.1782178217821782
2jkp,0.13513513513513514
6mj4,0.8843788437884379
6ma4,1.0
3nik,0.5121951219512195
2am4,0.15384615384615385
1fv0,0.6528925619834711
6cwn,0.9938650306748467
1x1z,1.0
2f94,1.0
1lrh,0.13846153846153847
3q7q,0.2391304347826087
2vpn,0.14492753623188406
4c1u,0.19444444444444445
1fh7,0.13725490196078433
6qgg,0.8
3exe,0.5339105339105339
6maj,0.46494464944649444
3fzn,1.0
6d1a,1.0
4wkp,0.25
1d2e,0.2571428571428571
1gyy,0.17105263157894737
3nu9,1.0
6poi,1.0
4pum,0.3651226158038147
5b5g,1.0
2fgv,0.9797979797979798
3djx,0.8145161290322581
4qlk,0.1440677966101695
4ayu,1.0
1hvs,0.98989898989899
6qge,1.0
2nnd,0.2702702702702703
2ylc,0.18181818181818182
5oxk,0.6453089244851259
6nu5,0.1388888888888889
2cej,1.0
6guk,0.22868217054263565
3hit,1.0
2q6f,0.3400673400673401
4e1k,1.0
4kmz,1.0
2e92,0.3048780487804878
4mc1,1.0
4nbk,1.0
2j4g,0.15384615384615385
6hgj,0.16666666666666666
4u5n,1.0
2vsl,1.0
6quv,1.0
6n0j,1.0
5uk8,0.3609706774519717
1koj,0.9223826714801444
1ai4,0.3160690571049137
4ibb,0.14634146341463414
1v0l,0.1651376146788991
3s8o,0.297029702970297
2hb3,1.0
4lm2,1.0
1ydk,0.1652892561983471
4ibj,0.1532258064516129
6i18,1.0
4rhx,0.22585227272727273
5fe6,0.3018867924528302
4up5,0.21153846153846154
4x3k,0.203125
3w07,1.0
184l,0.9938271604938271
4mc6,1.0
1qka,0.17543859649122806
4rdn,0.14772727272727273
5ne5,0.16666666666666666
2q2a,0.16279069767441862
3u10,0.9851485148514851
3kek,1.0
6c0s,1.0
1t7d,0.16
1f3e,1.0
2a5b,0.9838709677419355
2gss,1.0
2jew,1.0
6qqw,0.616504854368932
5ota,0.16363636363636364
6im4,0.961139896373057
1n4k,0.21621621621621623
1q84,1.0
5i2e,0.5682819383259912
3ts4,1.0
6pvz,1.0
4dsy,0.9976525821596244
2w08,1.0
2wjg,0.27647058823529413
1f4f,0.9923954372623575
1df8,0.9829059829059829
5kby,0.16216216216216217
4lhv,0.15384615384615385
3b4p,0.5143769968051118
1hxw,1.0
4cga,0.8163841807909604
6qlu,1.0
2g5u,1.0
6qlo,1.0
5ja0,0.5045317220543807
6mdu,1.0
6hni,0.16216216216216217
5g45,1.0
4rlt,0.15
3t0d,0.9980295566502463
6dh1,1.0
1qk3,0.15517241379310345
3hfb,0.16666666666666666
1f8c,1.0
2vmf,0.38562874251497004
3fj7,0.15384615384615385
3ccz,1.0
5n9r,0.22191011235955055
6i17,1.0
1fki,1.0
5drr,1.0
1hps,1.0
2r3w,1.0
3lgs,0.1511627906976744
1dud,1.0
3nuj,1.0
5o9p,0.15714285714285714
6jao,0.14035087719298245
3ctt,0.9663573085846868
4i8z,1.0
3lzz,0.13664596273291926
3le9,1.0
4jyc,0.17731629392971246
4x5y,1.0
1swr,0.9914529914529915
3w9r,0.1871345029239766
6qmk,1.0
6fnr,0.19937694704049844
6d18,0.250936329588015
2pqc,1.0
1wm1,0.14705882352941177
4msa,1.0
2dw7,0.1388888888888889
5om3,0.16666666666666666
6hly,1.0
5mwh,1.0
3djk,1.0
1ssq,0.15
5f1v,0.14035087719298245
1nny,1.0
2d3z,0.998211091234347
6p9e,0.14583333333333334
6jam,0.16666666666666666
3d4y,1.0
4w52,1.0
3zps,1.0
6qz5,1.0
4ks4,1.0
6ftz,1.0
1bxq,1.0
1zvx,1.0
6guh,0.3873239436619718
1mq5,0.9957264957264957
4ibg,0.14634146341463414
5ldm,1.0
3i4y,0.14925373134328357
10gs,1.0
4ewn,0.16393442622950818
6hh5,1.0
3lzu,0.9292929292929293
5dgw,1.0
2oc2,0.7026086956521739
4j44,1.0
6nw3,0.2876712328767123
3gt9,0.9
4w9d,1.0
3dx4,1.0
1zsf,1.0
5c2a,1.0
2psv,1.0
5cqt,0.1956521739130435
3fzy,0.15217391304347827
2x95,1.0
2wvz,1.0
1qxk,1.0
4ad3,0.14705882352941177
1hyo,0.16216216216216217
4ahu,0.8933333333333333
5d48,1.0
2rkf,0.8787878787878788
4oiv,0.19298245614035087
4rd0,0.14285714285714285
5afv,0.8163841807909604
2aoe,1.0
3ip8,0.15476190476190477
5bv3,0.1724137931034483
5c1m,0.1724137931034483
2f80,0.98989898989899
3h5b,1.0
4muv,0.9788732394366197
5vsj,1.0
6mh7,1.0
3kqr,1.0
6dh2,1.0
6n0k,1.0
6ckw,1.0
3l4y,1.0
1h2t,0.16129032258064516
3rux,0.15126050420168066
5zdb,1.0
4rd3,0.14285714285714285
2nsl,0.171875
5exl,1.0
1dy4,0.12658227848101267
2uyq,0.1527777777777778
6qlp,1.0
2w47,0.2222222222222222
3dp9,0.3232758620689655
4ty6,1.0
3d6p,1.0
4djr,1.0
3ery,1.0
6qr0,0.6867469879518072
2nta,0.9966329966329966
6g2c,0.14285714285714285
1enu,1.0
2qd7,1.0
6pg8,0.6066666666666667
6p84,0.17142857142857143
2pu2,1.0
5oa2,0.16666666666666666
3p7i,0.14925373134328357
5i1q,1.0
2qpu,0.12871287128712872
5jgq,1.0
6prf,0.9797979797979798
2q8h,0.3994082840236686
3ekw,1.0
5wbo,1.0
3v2p,1.0
5n1z,1.0
3f7g,0.14285714285714285
2qd6,0.98989898989899
5uv2,0.8464566929133859
6qr4,0.15254237288135594
1hi4,1.0
1sdv,1.0
3djp,0.8145161290322581
3cj2,1.0
4de0,0.9961977186311787
1ugx,0.986644407345576
1fzj,0.9919786096256684
3tvc,1.0
4a6b,1.0
6epz,0.16176470588235295
5m77,0.15730337078651685
4djo,1.0
3vd9,0.9990147783251232
5m5d,0.16
4mhz,0.14814814814814814
4ufj,1.0
4dy6,0.7325581395348837
4ew3,1.0
2fzg,0.1700036403349108
4cp7,1.0
5fnt,1.0
3f8f,0.14864864864864866
6dj5,0.98989898989899
1hmr,0.6641221374045801
1d4i,1.0
4m8x,0.8787878787878788
1ai7,0.3160690571049137
5ji8,1.0
6r11,1.0
1ew9,0.17142857142857143
6o0p,0.6170212765957447
8a3h,1.0
3iof,0.16176470588235295
6i14,1.0
4k7n,0.14285714285714285
2fxv,0.175
6e4a,1.0
6dgq,0.6848249027237354
2xg9,0.16216216216216217
4en4,0.14912280701754385
3ekt,1.0
1jqy,1.0
2rfh,0.9771986970684039
5yhe,0.14754098360655737
1m0b,1.0
3uzj,0.17105263157894737
4a4w,0.9923954372623575
1od8,0.1651376146788991
1q54,0.9943977591036415
1qkb,0.17543859649122806
5kma,0.9912280701754386
2qw1,0.14444444444444443
1lf2,1.0
4cj4,0.8918918918918919
2xei,1.0
5fh7,1.0
4np2,1.0
4ngm,1.0
4av5,1.0
4uma,0.1518987341772152
4lkq,1.0
1li3,0.9938271604938271
5z5f,0.15
2wzf,0.14035087719298245
2ra6,0.16071428571428573
4lrr,0.8143939393939394
6rih,0.5609348914858097
5v7a,0.18045112781954886
5ewa,1.0
1o86,1.0
3upv,0.264
4p3h,1.0
4h75,0.16129032258064516
2vba,1.0
4c1t,0.19444444444444445
3eqr,0.2814814814814815
3bzf,0.839572192513369
2p3c,0.8247422680412371
6pg4,0.9934426229508196
5cc2,0.15254237288135594
5jsj,0.15384615384615385
3cyz,0.1935483870967742
5yj8,0.18333333333333332
2avs,0.98989898989899
5jg1,1.0
1kuk,0.43781094527363185
1z1h,1.0
2cer,0.14444444444444443
6stl,0.13157894736842105
1ohr,1.0
3fuc,0.26277372262773724
4dv8,0.2465483234714004
4ahs,1.0
1bxo,1.0
1m48,0.14634146341463414
4kow,1.0
3l4z,1.0
1olu,0.18181818181818182
4exs,1.0
4ish,1.0
6q3y,1.0
3uz5,0.17105263157894737
6r1b,0.16666666666666666
6qr3,0.22518159806295399
3eax,1.0
1b7h,0.17543859649122806
6iiu,0.3121951219512195
6g9i,0.656
3k8c,0.16071428571428573
4pin,0.315625
3t70,0.20642201834862386
3o4k,1.0
1a94,0.98989898989899
3fwv,0.17117117117117117
5ahw,0.15306122448979592
1p19,0.28225806451612906
2qd8,1.0
6jav,1.0
3ejp,1.0
3f1a,1.0
5n99,1.0
5l2s,0.4423076923076923
1apv,1.0
1rjk,1.0
4mre,1.0
3o9a,1.0
2qtt,0.19607843137254902
2qi4,1.0
3bxe,0.16279069767441862
3f7h,0.9
3d1z,1.0
5gsa,0.5544041450777202
5qal,1.0
4u54,0.15789473684210525
1sr7,0.7419354838709677
2vwn,0.9957264957264957
6eyt,0.7734627831715211
3qt6,0.16666666666666666
5kat,1.0
1b51,0.17543859649122806
1f8b,1.0
2y7x,1.0
4gql,1.0
5g4o,1.0
4xtz,0.1935483870967742
5ulp,0.2222222222222222
3pcf,1.0
5ei3,1.0
5hjq,0.16326530612244897
2ydt,1.0
4zo5,1.0
1x8t,1.0
3qqa,0.16216216216216217
3uw4,0.14942528735632185
2hzy,0.16216216216216217
3hl8,0.1282051282051282
1jaq,1.0
4mmm,0.15492957746478872
6qr2,0.5869565217391305
5lz5,1.0
5gja,0.16129032258064516
4rlu,0.15
3k4d,0.9765100671140939
6gw4,0.15789473684210525
6qmj,1.0
4w9f,0.6918429003021148
4lyw,0.9921259842519685
5wa9,0.9912280701754386
3fvh,1.0
6n7d,0.8285714285714286
4kfq,0.35986159169550175
6cks,1.0
2x97,1.0
1cps,0.993485342019544
4pp0,0.16363636363636364
6aox,0.773972602739726
4lxd,0.5352112676056338
3ppr,0.14814814814814814
4b76,1.0
3e6y,0.9310344827586207
3d78,0.2
4kz7,1.0
5oa6,0.16417910447761194
4or6,0.16923076923076924
5o9q,0.15714285714285714
6st0,0.13157894736842105
3cke,0.17647058823529413
4pox,0.15
5oh7,1.0
6gj8,0.9171597633136095
1ela,1.0
6pgb,0.9934426229508196
5f1r,0.777292576419214
1fcz,0.8340425531914893
1gnn,0.98989898989899
5a6x,1.0
6qgh,0.22695035460992907
1gyx,0.17105263157894737
3fvn,1.0
3n9s,0.16417910447761194
4wk1,0.16304347826086957
5cs3,1.0
3rm4,1.0
5ucj,0.1891891891891892
5tbe,0.9607250755287009
2rka,0.7610474631751227
6cdo,0.4782608695652174
1vzq,0.9964028776978417
4des,1.0
1qan,1.0
3gcp,0.5934718100890207
6cdp,0.4897025171624714
6gjl,1.0
1nhz,0.9665271966527197
5tkk,0.36065573770491804
1lpk,1.0
6gon,1.0
1c5c,0.5255813953488372
4gii,0.6597222222222222
6fng,0.38461538461538464
6i61,1.0
1om1,1.0
3pd9,0.5279383429672447
2uy5,0.14814814814814814
5nkh,0.22142857142857142
4uof,0.5866666666666667
3neo,1.0
6gjm,1.0
5t9u,1.0
3tza,1.0
3fvk,1.0
4det,1.0
5am6,0.3217993079584775
1gaf,0.5976744186046512
6hk3,0.9971428571428571
5mg2,0.24770642201834864
5ia2,0.4036363636363636
5l4j,1.0
6q60,0.5296367112810707
4xy8,1.0
4dew,1.0
2iuz,1.0
1tpw,0.18
5nkd,0.3946360153256705
3gkz,0.2918454935622318
3n3g,1.0
5cj6,0.7355371900826446
2oxy,1.0
4jal,0.1592920353982301
6bbx,0.14285714285714285
1dl7,0.49099099099099097
1a28,1.0
2pbw,0.33201581027667987
5orh,1.0
2cn0,1.0
1oau,0.5584415584415584
2weq,0.9906103286384976
5ivc,1.0
2r0z,0.8528735632183908
2nmx,1.0
5nkc,0.3793103448275862
4pmm,0.6466431095406361
3isj,0.16417910447761194
1zoh,1.0
4fys,0.15151515151515152
4qnb,0.9767441860465116
3nee,1.0
1efy,1.0
5nkg,0.2206896551724138
4i3z,0.9765342960288809
2rk8,0.16216216216216217
3be9,1.0
6jof,0.9902912621359223
4hzm,0.1744186046511628
2p7a,1.0
5ihh,1.0
5nk2,0.6402877697841727
6c9s,0.13580246913580246
4gg7,0.4028776978417266
1yei,0.6796338672768879
4x48,0.5290697674418605
6qav,0.7664233576642335
4wt2,1.0
5i9x,0.4117647058823529
5nk8,0.36466165413533835
6nwk,0.5502008032128514
2pvk,1.0
3zcl,0.5069444444444444
3ml5,0.15555555555555556
4bcm,0.9963898916967509
3hvi,1.0
4lj5,0.15217391304347827
1azm,1.0
3qxt,0.5725806451612904
1mfd,0.5866983372921615
5nk9,0.3471698113207547
4bco,0.9982078853046595
5umx,0.14285714285714285
3sr4,0.33114754098360655
1kel,0.7545871559633027
5tp0,0.19282511210762332
2hhn,1.0
5otz,1.0
3arx,1.0
3bqc,1.0
4i5c,0.6192170818505338
5otr,1.0
5ia5,0.33962264150943394
1e3g,1.0
5dyo,0.36086956521739133
5mo8,1.0
3ubd,0.2787456445993031
3kdm,0.41284403669724773
4gqp,0.29694323144104806
4j7d,1.0
2nn7,1.0
5uc4,1.0
3s2v,0.35039370078740156
3qlm,0.1774193548387097
5umy,0.14285714285714285
2xn5,0.17857142857142858
6qe0,0.16842105263157894
5fhm,0.5347490347490348
5ouh,1.0
6h37,0.51953125
5fto,0.8523489932885906
5wp5,0.1694915254237288
3r7o,1.0
1utl,0.22072072072072071
4rww,0.1935483870967742
4gfo,0.21804511278195488
1i37,0.39669421487603307
5f1h,1.0
1mrs,0.8010752688172043
2isw,0.27348993288590606
6hk4,0.9971428571428571
1yej,0.6796338672768879
6gl9,0.1864406779661017
1egh,0.16216216216216217
6mqc,0.4954545454545455
3hek,0.14473684210526316
3lpi,1.0
1s89,0.16216216216216217
2oxx,1.0
6pid,1.0
3ldp,0.21428571428571427
4o2p,0.5849056603773585
4del,0.541033434650456
4bck,0.5629496402877698
6ex1,1.0
4qdk,0.1388888888888889
2wq5,0.2857142857142857
6bdy,0.136986301369863
1f4x,0.9976580796252927
5h8g,0.25925925925925924
3qox,0.23824451410658307
5vja,0.21052631578947367
6cjr,0.4131455399061033
3fl5,1.0
4ase,0.22742474916387959
1utm,0.22072072072072071
5hcv,0.14925373134328357
3hzm,0.5195402298850574
3o8p,0.5285285285285285
4isu,0.5347490347490348
5zhl,0.7912621359223301
6g3v,1.0
6bhv,0.17307692307692307
4bcp,0.9964093357271095
4yb5,0.16666666666666666
6glb,0.21875
5ivv,0.30067567567567566
4gj2,0.6597222222222222
4pfu,0.14130434782608695
6bm6,0.136986301369863
4unp,0.7978142076502732
5aqz,0.15384615384615385
3c52,0.16417910447761194
4k3n,0.1774193548387097
2cf9,1.0
4qjx,1.0
5ia0,0.41064638783269963
5ivy,0.2972972972972973
4j7e,1.0
1mfa,0.45454545454545453
2f1g,0.18181818181818182
5ia3,0.39846743295019155
3nyx,0.5
4e4l,0.31272727272727274
4yhm,0.45681818181818185
5nk3,0.2066420664206642
5nki,0.403921568627451
2pvl,1.0
3ujc,0.9961240310077519
6nfh,1.0
3d2e,0.16129032258064516
4ei4,0.24742268041237114
1m7i,0.5481651376146789
2r1y,0.8310185185185185
5i8g,1.0
5nk4,0.40293040293040294
5ive,0.6327868852459017
6g5u,1.0
1aj7,0.5930232558139535
3n9r,0.23232323232323232
6orr,0.20512820512820512
3hub,0.9671641791044776
4yho,0.4590909090909091
2f34,0.3426294820717131
3rm9,1.0
3gcu,0.5357142857142857
5cbs,0.9923224568138196
5exw,0.24934383202099739
6dq4,0.31125827814569534
2bmk,0.47306791569086654
4fs4,1.0
3ai8,0.484251968503937
4p5z,0.6142322097378277
4gu9,0.623015873015873
1m2p,1.0
4a7i,1.0
2f35,0.3426294820717131
5ork,0.9969135802469136
2qu6,0.23357664233576642
2c1p,0.7379310344827587
3ozr,1.0
2a14,0.5234375
3d0e,0.9589905362776026
1mmr,1.0
4kao,0.623015873015873
1j17,0.17040358744394618
6f3b,1.0
1ogg,0.9979879275653923
1bm7,1.0
4asd,0.20462046204620463
6fnj,0.6015325670498084
1m2q,1.0
6nwl,0.5502008032128514
3mdz,0.13934426229508196
3bbb,0.5866666666666667
5x62,0.15
5oqu,1.0
4p6x,0.9047619047619048
4uyf,0.3157894736842105
1nw5,0.171875
4v01,0.3985239852398524
2wlz,1.0
3a9i,0.15267175572519084
4mr6,1.0
4k9y,0.6259541984732825
4bup,0.7327586206896551
5l4m,1.0
3iw5,1.0
5mkr,0.16363636363636364
3str,1.0
5l7g,0.7231404958677686
4m0r,0.3265895953757225
6fyz,0.27246376811594203
3p2e,0.7309644670050761
2xb7,0.4929078014184397
1zea,0.823943661971831
2bvs,0.6370106761565836
6i8t,1.0
4g8n,0.5686274509803921
1w9v,1.0
1zog,1.0
5aa9,1.0
1jgl,0.44761904761904764
2p2a,0.41434262948207173
3gba,0.6848249027237354
5cqu,1.0
5mlj,0.7383177570093458
3bbf,0.5866666666666667
1w9u,1.0
1mmq,1.0
3pwd,1.0
4p58,0.16666666666666666
5u4d,1.0
1pz5,0.5481651376146789
3u6h,0.9928571428571429
4cd0,0.8542372881355932
4lj8,0.1509433962264151
3ipq,0.14883720930232558
5l7h,0.728744939271255
5orj,1.0
4azc,0.19047619047619047
5nkb,0.3471698113207547
3h78,0.23659305993690852
5tkj,0.4801864801864802
2pvm,1.0
2oxd,1.0
1n0s,0.15517241379310345
4tmk,0.15517241379310345
3kmx,0.18181818181818182
4ymg,0.14492753623188406
6hoq,1.0
4bcn,0.5634057971014492
1r0p,0.4300341296928328
6bm5,0.136986301369863
3v5p,0.6533333333333333
5twj,0.14035087719298245
4rwj,0.6710097719869706
3h89,0.9906976744186047
6gjj,1.0
1w7g,0.6405693950177936
5cs6,1.0
2ihq,1.0
6qe5,0.6592592592592592
5nk6,0.35094339622641507
5mks,0.9973474801061007
4owv,0.20899854862119013
6h36,0.5387596899224806
5nka,0.277992277992278
4jne,1.0
6gla,0.21875
4hbm,1.0
5lwm,1.0
5mwp,0.7407407407407407
6fs0,0.19444444444444445
6idb,0.2302839116719243
2e27,0.39732142857142855
6q54,0.5296367112810707
4flp,0.7358490566037735
6faf,1.0
4d3h,0.20212765957446807
1mh5,0.36486486486486486
1utj,0.22072072072072071
1oar,0.5584415584415584
5h8e,1.0
6gji,1.0
4deu,0.16666666666666666
3q6w,0.6137931034482759
6ftw,0.14754098360655737
3ifl,0.6212471131639723
2o0u,0.5496894409937888
2uy4,0.16129032258064516
2ccb,0.9841269841269841
5t9w,1.0
4ehz,0.18493150684931506
5csp,1.0
6pve,1.0
6sbt,0.3413654618473896
5j8u,0.3048780487804878
3uyr,0.4108527131782946
1mjj,0.5703883495145631
6d3q,1.0
3uj9,1.0
1pme,0.24924924924924924
3iw6,0.5922619047619048
6gjn,1.0
4jn2,0.629976580796253
1amw,1.0
5t9z,1.0
3gm0,0.28270042194092826
4qew,0.32142857142857145
5ct2,1.0
1lpz,1.0
3udd,0.8774509803921569
5ufs,0.5524193548387096
3ijh,1.0
5os8,1.0
3hvj,1.0
4nja,0.6485849056603774
2nn1,1.0
3g0e,0.1896551724137931
3hzv,0.5241379310344828
6b7b,0.9936305732484076
2oiq,0.6245210727969349
3vhk,0.2053872053872054
4ag8,0.9898648648648649
2rkd,0.14583333333333334
5i9z,0.39245283018867927
2p7g,1.0
6gzd,0.171875
3v5t,0.9978260869565218
2pcp,0.7754629629629629
6cjs,0.1834862385321101
3kku,1.0
4gj3,0.6597222222222222
3fuz,1.0
4ybk,0.5977443609022557
4c2v,0.8726114649681529
1ql9,0.17937219730941703
4loy,1.0
3nes,0.9913978494623656
2ccc,0.9841269841269841
2ewa,0.5670731707317073
4fk6,0.9337979094076655
3arw,1.0
1y0l,0.32413793103448274
3lxe,1.0
2zjw,1.0
4uin,0.48842592592592593
5f2p,1.0
1ciz,1.0
2r23,0.8379629629629629
6i65,1.0
1mrn,0.8010752688172043
3bpc,0.41531322505800466
3t3u,0.7879464285714286
3zc5,0.6275862068965518
5tmp,0.15517241379310345
5ey4,0.3386243386243386
5nk7,0.4117647058823529
5wal,0.2972027972027972
2pvh,1.0
5ta2,1.0
3kmy,0.18181818181818182
5ia4,0.4052044609665427
3mof,0.7686084142394822
3q2j,0.15492957746478872
1nw7,0.171875
6i8m,1.0
2wgj,0.6275862068965518
2pu1,1.0
6eir,0.14925373134328357
2cf8,1.0
3zze,0.4697508896797153
5bw4,0.15873015873015872
2wky,0.35039370078740156
1h1s,1.0
3p3s,1.0
6c9v,0.13580246913580246
1b57,0.17857142857142858
2bvr,0.996415770609319
6evr,1.0
5os7,1.0
3owj,1.0
4qev,0.990909090909091
4clj,0.8542372881355932
5lud,1.0
2jiw,0.15384615384615385
6fz4,0.344
5kva,0.16470588235294117
3h30,1.0
6fni,0.3563218390804598
5mwy,0.7172131147540983
3hzk,0.5333333333333333
4m7j,0.5137614678899083
5njz,0.3772893772893773
3zbx,0.24381625441696114
4hy1,0.2638888888888889
1pdz,0.4423963133640553
5am7,0.3684210526315789
4der,1.0
1s5z,1.0
4knm,0.6007751937984496
1bgq,1.0
3zxz,0.6275862068965518
3fas,0.4103585657370518
4n8q,0.6907514450867052
4hu1,0.14516129032258066
2wm0,1.0
1m7d,0.5481651376146789
5h5f,0.14754098360655737
6i66,1.0
1m2r,1.0
3u92,1.0
3lxk,0.8172043010752689
3czv,1.0
4zzz,0.3514285714285714
3qxv,0.5609756097560976
1lke,0.13636363636363635
4acc,1.0
4ij1,0.3092485549132948
2qbu,0.14736842105263157
1atr,0.2402088772845953
2pvj,1.0
6fhk,0.9973544973544973
2vxn,0.16216216216216217
2bq7,1.0
6cpw,0.2682926829268293
5en3,1.0
3sw8,0.9845360824742269
4rrf,0.1891891891891892
6g98,0.16296296296296298
5mod,1.0
3pe2,1.0
3u81,1.0
4ap7,0.6275862068965518
5alb,0.39826839826839827
2wly,1.0
6ift,0.17391304347826086
6fag,1.0
4cp5,0.15789473684210525
4aoi,0.629757785467128
6idg,0.5141509433962265
6p5o,0.14583333333333334
3kgt,0.991304347826087
2tpi,0.17727272727272728
3ipu,0.1864406779661017
5mes,0.9403973509933775
4knn,1.0
3tao,0.17142857142857143
5evz,0.21428571428571427
3lpk,1.0
6ets,1.0
6pia,1.0
2uy3,0.14814814814814814
3c56,0.16417910447761194
5vm0,0.5196850393700787
2rke,0.7696078431372549
4nj9,0.4740566037735849
6i67,1.0
2wr8,0.1485148514851485
5l7e,0.7272727272727273
4ax9,0.6415770609318996
2h21,1.0
5osl,0.9908536585365854
4agc,0.2706270627062706
4lar,0.296137339055794
3u6i,0.6334519572953736
4loi,0.5013850415512465
1fl3,0.2860520094562648
3uu1,0.41124260355029585
5ikb,0.6224899598393574
6mqe,0.562929061784897
1ik4,0.16216216216216217
3pd8,0.5335892514395394
1zoe,1.0
1flr,0.7041284403669725
6f28,1.0
2hkf,0.6767441860465117
2xn3,0.9919571045576407
5a2i,0.5580357142857143
2cgr,0.684331797235023
3h8b,0.9906976744186047
5vl2,0.19953596287703015
1uz8,0.6056338028169014
2baj,0.3392857142857143
5f1x,0.85
3i9g,0.44954128440366975
5k03,1.0
2cgf,0.9952830188679245
6i62,1.0
6msy,0.5542452830188679
6gzm,0.1916376306620209
2yfx,0.9931740614334471
2cc7,0.9841269841269841
5owl,1.0
5e1s,0.24723247232472326
5kz0,0.6245733788395904
2p7z,1.0
456c,1.0
5fho,0.5264187866927593
5eu1,1.0
5nbw,0.5326876513317191
4ymh,0.14492753623188406
6h38,0.5387596899224806
966c,0.5256410256410257
3ohi,0.27887788778877887
2w8y,0.900398406374502
1lnm,0.1375
4ek9,0.39184952978056425
4gue,0.46503496503496505
1d6v,0.9722863741339491
4zvi,0.5543478260869565
4e4n,0.7098976109215017
4u0f,0.845771144278607
2ptz,1.0
3sxf,0.7879464285714286
3s9e,0.391304347826087
3gcs,0.9939577039274925
4p6w,0.8888888888888888
6i64,1.0
4qf9,0.5292929292929293
5u4b,1.0
5f2r,0.24934383202099739
5ta4,1.0
3v51,0.9607843137254902
3ujd,0.14754098360655737
2boh,1.0
1kv1,0.7575757575757576
6i63,1.0
5cu4,1.0
5f25,1.0
3cft,1.0
3npc,0.834733893557423
6fnf,0.4188679245283019
6gjr,1.0
4hym,0.1935483870967742
4je8,0.15384615384615385
5cp9,1.0
5ya5,0.19402985074626866
2vwc,1.0
3sio,0.13157894736842105
4cmo,1.0
2bak,0.8618618618618619
