PDB Code,Max Similarity
3vzv,0.3058823529411765
5u94,0.24489795918367346
6aom,0.43548387096774194
4ce3,0.2318840579710145
5ar0,0.4805194805194805
6hkm,0.3684210526315789
4xhe,0.18421052631578946
2vwx,0.375
1bb0,0.41379310344827586
5wyq,0.703125
2mpa,0.4274193548387097
4el9,0.3230769230769231
2ybt,0.40425531914893614
5d6q,0.3055555555555556
6cyc,0.30434782608695654
4yps,0.3684210526315789
4anm,0.25
5f02,0.2755905511811024
3ccn,0.39655172413793105
2rg5,0.25333333333333335
3daj,0.35365853658536583
2r9s,0.25555555555555554
3iw4,0.3023255813953488
4au7,0.6666666666666666
6bh1,0.29347826086956524
1els,0.5909090909090909
5h3q,0.2871287128712871
2it4,0.4117647058823529
6h51,0.2804878048780488
3erd,0.4782608695652174
5wyr,0.746268656716418
3bcn,0.5692307692307692
3ttj,0.313953488372093
5mae,0.30985915492957744
4mg6,0.5277777777777778
4ce1,0.22535211267605634
3ob0,0.675
5z4o,0.5263157894736842
4u0b,0.5984251968503937
6frj,0.5566037735849056
3pix,0.2988505747126437
2llo,0.7894736842105263
1h28,0.7666666666666667
4hz5,0.2647058823529412
5hg9,0.37209302325581395
6gih,0.37254901960784315
4knb,0.3723404255319149
4r6v,0.46153846153846156
6jmf,0.36585365853658536
3g6g,0.32673267326732675
1a61,0.449438202247191
3i7c,0.43333333333333335
3oui,0.3448275862068966
4hra,0.42391304347826086
4qq5,0.33
4txe,0.41818181818181815
1zyj,0.509090909090909
3fpm,0.2894736842105263
4uyh,0.3076923076923077
5xkm,0.2898550724637681
1g50,0.75
2a3c,0.37037037037037035
4jr3,0.3333333333333333
2z92,0.23809523809523808
4g2l,0.4155844155844156
5t8j,0.2708333333333333
5mqy,0.29577464788732394
3wf5,0.35064935064935066
5jrq,0.4383561643835616
4li5,0.44329896907216493
4uw1,0.3018867924528302
5e2n,0.2638888888888889
5w88,0.45454545454545453
1s50,0.6666666666666666
2zo3,0.4583333333333333
6qdx,0.7402597402597403
3pma,0.32
4hxz,0.2647058823529412
4htx,0.28169014084507044
6ft8,0.32
6g33,0.7083333333333334
3a4p,0.2923076923076923
2etm,0.28205128205128205
5l4f,0.38095238095238093
6moa,0.3181818181818182
5nra,0.22033898305084745
2y36,0.6504065040650406
3chf,0.43023255813953487
3g0f,0.3382352941176471
5mtx,0.32
5m4i,0.3617021276595745
4pyq,0.5476190476190477
4hys,0.34782608695652173
5hgc,0.6229508196721312
3ncg,0.43548387096774194
3ipx,0.6326530612244898
2yis,0.3977272727272727
1me4,0.7021276595744681
5hor,0.3627450980392157
4bsq,0.2823529411764706
4hw7,0.275
4k8a,0.35555555555555557
6axk,0.59375
5h8b,0.68
1y2c,0.391304347826087
1h8s,0.6166666666666667
3f3t,0.5245901639344263
4mbj,0.3181818181818182
3new,0.4074074074074074
4dce,0.3125
4jfx,0.7045454545454546
4r3c,0.30985915492957744
1qnh,0.2807017543859649
2f8i,0.6976744186046512
2aov,0.3235294117647059
4j9a,0.6714285714285714
4hgt,0.265625
3l3x,0.7411764705882353
6h0u,0.3
3sl4,0.3409090909090909
2rk7,0.5454545454545454
4u4x,0.3
6cyd,0.2923076923076923
4kbc,0.3541666666666667
3s68,0.5813953488372093
5qc4,0.3137254901960784
3bwk,0.4383561643835616
3ewh,0.3333333333333333
4uua,0.7640449438202247
2yj9,0.27058823529411763
6erw,0.6952380952380952
6ep9,0.35106382978723405
4y2b,0.2714285714285714
5xyz,0.3230769230769231
5nr7,0.4782608695652174
6eru,0.6666666666666666
3qel,0.3269230769230769
4otf,0.24193548387096775
6bh2,0.30303030303030304
3cn0,0.6451612903225806
3i06,0.375
5a1f,0.5
2xuc,0.5
5xfj,0.25555555555555554
4z2g,0.2727272727272727
3g58,0.39215686274509803
4ona,0.5245901639344263
4hxw,0.27906976744186046
4dgg,0.5074626865671642
5d6p,0.2982456140350877
4hgl,0.3333333333333333
5aa8,0.32653061224489793
3zep,0.2916666666666667
3b0w,0.9705882352941176
4h1m,0.4852941176470588
5mev,0.2601626016260163
6bke,0.2702702702702703
5d9k,0.3225806451612903
5hg7,0.40476190476190477
6au5,0.7272727272727273
2zpk,0.6415094339622641
3uh4,0.3333333333333333
1mpa,0.4274193548387097
4tw9,0.32
3as1,0.421875
3o6m,0.6747967479674797
4cbt,0.265625
3arz,0.5777777777777777
2zif,0.703125
1zky,0.27941176470588236
6pht,0.4074074074074074
5uy8,0.2608695652173913
3hvc,0.5609756097560976
3pj3,0.3181818181818182
2yj8,0.2804878048780488
6aaj,0.358974358974359
5o7i,0.36666666666666664
4utv,0.7640449438202247
1h24,0.6179775280898876
5zz4,0.4375
4rx5,0.24561403508771928
5n9n,0.25
3uzp,0.5
2iog,0.6521739130434783
2pks,0.3333333333333333
5kpm,0.23376623376623376
5tkb,0.4411764705882353
5fun,0.29508196721311475
5mqv,0.3218390804597701
3d14,0.3170731707317073
5k1i,0.3559322033898305
2znt,0.2708333333333333
5ivj,0.2804878048780488
2pvn,0.375
3g4k,0.3148148148148148
2uzv,0.33766233766233766
2ylo,0.42592592592592593
3arr,0.37037037037037035
2qhd,1.0
6f6d,0.7946428571428571
2a3b,0.525
4m7y,0.6739130434782609
4uns,0.29577464788732394
4pyn,0.6666666666666666
2zyb,0.26
3g45,0.39215686274509803
2bxt,0.3150684931506849
3g4i,0.3333333333333333
6cyi,0.5614035087719298
5k0j,0.2727272727272727
1w1y,0.4111111111111111
2rl5,0.3870967741935484
1uom,0.4857142857142857
2fum,0.2926829268292683
5ih6,0.34
5f94,0.32
5lgr,0.6666666666666666
6itj,0.26666666666666666
3fzr,0.4523809523809524
3iut,0.27848101265822783
5wo4,0.2717391304347826
6cjj,0.9230769230769231
6f3i,0.26
6j6m,0.4578313253012048
5elz,0.5254237288135594
3cpc,0.323943661971831
5m4f,0.3617021276595745
6qxu,0.29508196721311475
1ind,0.5
4igr,0.4166666666666667
3p7a,0.2948717948717949
1y2e,0.3333333333333333
3qi3,0.2833333333333333
4hs6,0.8130841121495327
2j6m,0.2826086956521739
4lgh,0.2898550724637681
3l8x,0.32786885245901637
4lv4,0.5517241379310345
4kba,0.28378378378378377
6b5o,0.6231884057971014
5hg5,0.6578947368421053
3n4c,0.2222222222222222
5ivf,0.3
6edl,0.3424657534246575
3u2k,0.3118279569892473
3h52,0.7403846153846154
4hfz,0.94
2vgp,0.39622641509433965
5nf6,0.32727272727272727
4k1e,0.7295081967213115
5fqr,0.3103448275862069
5wh5,0.38961038961038963
4ydn,0.3333333333333333
6nrf,0.27472527472527475
5tco,0.31958762886597936
3lcd,0.3302752293577982
4ask,0.3389830508474576
6hbn,0.24242424242424243
4bch,0.33766233766233766
5cav,0.2727272727272727
2yj2,0.2804878048780488
6bkh,0.28448275862068967
5iug,0.32142857142857145
3sx9,0.36470588235294116
4awo,0.25
1t7r,0.7564102564102564
5icx,0.5546218487394958
3pax,0.5428571428571428
